Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
29,tt0057248,2025-06-11,2025-06-11,,"The Love Eterne","Liang Shan Bo yu Zhu Ying Tai",https://www.imdb.com/title/tt0057248/,Movie,7.1,126,1963,"Fantasy, Musical, Romance",556,1963-04-03,"Han Hsiang Li",,
30,tt1345532,2025-06-11,2025-06-11,,"Beautiful Duckling","Yang ya ren jia",https://www.imdb.com/title/tt1345532/,Movie,6.1,111,1965,"Drama",178,1965-05-20,"Hsing Lee",,
31,tt0081553,2025-06-11,2025-06-11,,"Two Stage Sisters","Wutai jiemei",https://www.imdb.com/title/tt0081553/,Movie,6.6,112,1964,"Drama",424,1964,"Jin Xie",,
32,tt0054191,2025-06-11,2025-06-11,,"Po xiao shi fen","Po xiao shi fen",https://www.imdb.com/title/tt0054191/,Movie,6.9,106,1968,"Drama",45,1968,"Han Hsiang Li, Tsun-Shou Sung",,
33,tt0061597,2025-06-11,2025-06-11,,"One-Armed Swordsman","Du bei dao",https://www.imdb.com/title/tt0061597/,Movie,7.2,115,1967,"Action, Drama",3942,1967-07-26,"Cheh Chang",,
34,tt0060635,2025-06-11,2025-06-11,,"Dragon Inn","Long men kezhan",https://www.imdb.com/title/tt0060635/,Movie,7.4,111,1967,"Action, Adventure",4044,1967-10-21,"King Hu",,
35,tt0064451,2025-06-11,2025-06-11,,"A Touch of Zen","Xia nü",https://www.imdb.com/title/tt0064451/,Movie,7.5,200,1971,"Action, Adventure, Drama, Thriller",7964,1971-11-18,"King Hu",,
36,tt0074151,2025-06-11,2025-06-11,,"The Arch","Dong fu ren",https://www.imdb.com/title/tt0074151/,Movie,7.1,94,1968,"Drama",296,1970-10-14,"Shu Shuen Tong",,
37,tt0186699,2025-06-11,2025-06-11,,"The Winter","Dong nuan",https://www.imdb.com/title/tt0186699/,Movie,7.1,96,1969,"Drama",57,1969-01-09,"Han Hsiang Li",,
38,tt0978620,2025-06-11,2025-06-11,,"Home Sweet Home","Jia zai Tai Bei",https://www.imdb.com/title/tt0978620/,Movie,6.9,,1970,"Drama, Family",22,1970-02-05,"Ching-Jui Pai",,
39,tt1033618,2025-06-11,2025-06-11,,"Execution in Autumn","Qiu jue",https://www.imdb.com/title/tt1033618/,Movie,7.1,99,1972,"Drama",321,1972-02-14,"Hsing Lee",,
40,tt0068767,2025-06-11,2025-06-11,,"Fist of Fury","Jing wu men",https://www.imdb.com/title/tt0068767/,Movie,7.2,107,1972,"Action, Drama, Romance, Thriller",36346,1972-09-09,"Wei Lo",,
41,tt0071314,2025-06-11,2025-06-11,,"China Behind","Zai jian Zhongguo",https://www.imdb.com/title/tt0071314/,Movie,7.1,110,1978,"Drama",108,1978-01-25,"Shu Shuen Tong",,
42,tt1464605,2025-06-11,2025-06-11,,"Ying lie qian qiu","Ying lie qian qiu",https://www.imdb.com/title/tt1464605/,Movie,6.7,116,1976,"Drama, War",46,1976-07-19,"Shan-Hsi Ting",,
43,tt0074179,2025-06-11,2025-06-11,,"The Private Eyes","Ban jin ba liang",https://www.imdb.com/title/tt0074179/,Movie,7.0,94,1976,"Comedy",974,1976-12-16,"Michael Hui",,
44,tt0078243,2025-06-11,2025-06-11,,"The 36th Chamber of Shaolin","Shao Lin san shi liu fang",https://www.imdb.com/title/tt0078243/,Movie,7.6,116,1978,"Action, Adventure, Drama",19809,1978,"Chia-Liang Liu",,
45,tt0080179,2025-06-11,2025-06-11,,"Drunken Master","Jui kuen",https://www.imdb.com/title/tt0080179/,Movie,7.4,111,1978,"Action, Comedy",46613,1978-10-05,"Yuen Woo-Ping",,
46,tt0079051,2025-06-11,2025-06-11,,"The Butterfly Murders","Dip bin",https://www.imdb.com/title/tt0079051/,Movie,6.4,88,1979,"Action, Horror, Mystery, Thriller",969,1979-07-20,"Hark Tsui",,
47,tt0079146,2025-06-11,2025-06-11,,"The Secret","Fung gip",https://www.imdb.com/title/tt0079146/,Movie,6.5,85,1979,"Drama, Horror, Mystery, Thriller",326,1979-11-01,"Ann Hui",,
48,tt0081803,2025-06-11,2025-06-11,,"The Spooky Bunch","Zhuang dao zheng",https://www.imdb.com/title/tt0081803/,Movie,6.2,97,1980,"Comedy, Fantasy",134,1980-05-22,"Ann Hui",,
49,tt0082428,2025-06-11,2025-06-11,,"Father and Son","Foo ji ching",https://www.imdb.com/title/tt0082428/,Movie,6.9,97,1981,"Drama",131,1986-09-24,"Allen Fong",,
50,tt0084807,2025-06-11,2025-06-11,,"Boat People","Tau ban no hoi",https://www.imdb.com/title/tt0084807/,Movie,7.6,109,1982,"Drama",1895,1982-10-13,"Ann Hui",,
51,tt0086308,2025-06-11,2025-06-11,,"Zu: Warriors from the Magic Mountain","Suk saan: San suk saan gim hap",https://www.imdb.com/title/tt0086308/,Movie,6.6,98,1983,"Action, Adventure, Fantasy, Horror",3276,1989,"Hark Tsui",,
52,tt0085503,2025-06-11,2025-06-11,,"The Sandwich Man","Er zi de da wan ou",https://www.imdb.com/title/tt0085503/,Movie,7.1,105,1983,"Drama",822,1983-09-02,"Hsiao-Hsien Hou, Chuang-Hsiang Tseng, Jen Wan",,
53,tt0085695,2025-06-11,2025-06-11,,"Growing Up","Xiao Bi de gu shi",https://www.imdb.com/title/tt0085695/,Movie,7.3,100,1983,"Drama",447,1983-12,"Kun-Hou Chen",,
54,tt0087433,2025-06-11,2025-06-11,,"Yellow Earth","Huang tu di",https://www.imdb.com/title/tt0087433/,Movie,7.1,89,1984,"Drama, History, Music, Romance",2697,1988,"Kaige Chen",,
55,tt0088126,2025-06-11,2025-06-11,,"Homecoming","Si shui liu nian",https://www.imdb.com/title/tt0088126/,Movie,7.2,96,1984,"Drama",208,1985-04-08,"Ho Yim",,
56,tt0088126,2025-06-11,2025-06-11,,"Homecoming","Si shui liu nian",https://www.imdb.com/title/tt0088126/,Movie,7.2,96,1984,"Drama",208,1985-04-08,"Ho Yim",,
57,tt0088107,2025-06-11,2025-06-11,,"Long Arm of the Law","Sang gong kei bing",https://www.imdb.com/title/tt0088107/,Movie,7.1,105,1984,"Action, Crime, Drama, Thriller",1140,1984-07-11,"Johnny Mak",,
58,tt0090185,2025-06-11,2025-06-11,,"A Time to Live and a Time to Die","Tóngnián wangshì",https://www.imdb.com/title/tt0090185/,Movie,7.5,138,1985,"Biography, Drama",3806,1988,"Hsiao-Hsien Hou",,
59,tt0089866,2025-06-11,2025-06-11,,"Taipei Story","Qing mei zhu ma",https://www.imdb.com/title/tt0089866/,Movie,7.6,119,1985,"Drama",4571,1985,"Edward Yang",,
60,tt0092263,2025-06-11,2025-06-11,,"A Better Tomorrow","Ying hung boon sik",https://www.imdb.com/title/tt0092263/,Movie,7.4,95,1986,"Action, Crime, Drama, Thriller",27405,2025-07-08,"John Woo",,
61,tt0091355,2025-06-11,2025-06-11,,"The Terrorizers","Kong bu fen zi",https://www.imdb.com/title/tt0091355/,Movie,7.7,109,1986,"Crime, Drama",6012,1986-12-19,"Edward Yang",,
62,tt0093426,2025-06-11,2025-06-11,,"An Autumn's Tale","Chau tin dik tung wa",https://www.imdb.com/title/tt0093426/,Movie,7.5,98,1987,"Drama, Romance",2645,1987-07-16,"Mabel Cheung",,
63,tt0093435,2025-06-11,2025-06-11,,"City on Fire","Lung foo fung wan",https://www.imdb.com/title/tt0093435/,Movie,7.1,101,1987,"Action, Crime, Drama, Thriller",7953,2025-06-24,"Ringo Lam",,
64,tt0093978,2025-06-11,2025-06-11,,"A Chinese Ghost Story","Sien lui yau wan",https://www.imdb.com/title/tt0093978/,Movie,7.3,98,1987,"Action, Fantasy, Horror",11986,1987-07-18,"Siu-Tung Ching",,
65,tt0093206,2025-06-11,2025-06-11,,"Red Sorghum","Hong gao liang",https://www.imdb.com/title/tt0093206/,Movie,7.3,91,1988,"Drama, History, Romance, War",10444,1989-02,"Yimou Zhang",,
66,tt0091406,2025-06-11,2025-06-11,,"Dust in the Wind","Liàn liàn fengchén",https://www.imdb.com/title/tt0091406/,Movie,7.6,109,1986,"Drama, Romance",3512,1986,"Hsiao-Hsien Hou",,
67,tt0093258,2025-06-11,2025-06-11,,"Rouge","Yin ji kau",https://www.imdb.com/title/tt0093258/,Movie,7.3,93,1987,"Drama, Fantasy, Music, Mystery, Romance",3887,1988-01-07,"Stanley Kwan",,
68,tt0096908,2025-06-11,2025-06-11,,"A City of Sadness","Bei qing cheng shi",https://www.imdb.com/title/tt0096908/,Movie,7.8,157,1989,"Comedy, Drama, History",6722,1989-10-21,"Hsiao-Hsien Hou",,
69,tt0101985,2025-06-11,2025-06-11,,"A Brighter Summer Day","Guling jie shaonian sharen shijian",https://www.imdb.com/title/tt0101985/,Movie,8.2,237,1991,"Crime, Drama, Romance",14408,2011-11-25,"Edward Yang",9,2025-05-04
70,tt0101258,2025-06-11,2025-06-11,,"Days of Being Wild","Ah fei jing juen",https://www.imdb.com/title/tt0101258/,Movie,7.4,94,1990,"Crime, Drama, Romance",27694,1990-12-15,"Wong Kar-Wai",,
71,tt0103285,2025-06-11,2025-06-11,,"Once Upon a Time in China","Wong Fei Hung",https://www.imdb.com/title/tt0103285/,Movie,7.2,134,1991,"Action",20958,1991-08-15,"Hark Tsui",,
72,tt0105197,2025-06-11,2025-06-11,,"The Story of Qiu Ju","Qiu Ju da guan si",https://www.imdb.com/title/tt0105197/,Movie,7.5,100,1992,"Comedy, Drama",7050,1993-04-16,"Yimou Zhang",8,2024-09-10
73,tt0102816,2025-06-11,2025-06-11,,"Center Stage","Ruan Lingyu",https://www.imdb.com/title/tt0102816/,Movie,7.4,126,1991,"Biography, Drama, Romance",3038,1992-02-20,"Stanley Kwan",,
74,tt0106332,2025-06-11,2025-06-11,,"Farewell My Concubine","Ba wang bie ji",https://www.imdb.com/title/tt0106332/,Movie,8.1,171,1993,"Drama, Music, Romance",35863,1993-10-15,"Kaige Chen",10,2025-02-25
75,tt0107358,2025-06-11,2025-06-11,,"The Blue Kite","Lan feng zheng",https://www.imdb.com/title/tt0107358/,Movie,7.5,140,1993,"Drama, History",3441,1994-03-25,"Zhuangzhuang Tian",,
76,tt0107156,2025-06-11,2025-06-11,,"The Wedding Banquet","Xi yan",https://www.imdb.com/title/tt0107156/,Movie,7.6,106,1993,"Comedy, Drama, Romance",18425,1993-08-04,"Ang Lee",,
77,tt0107157,2025-06-11,2025-06-11,,"The Puppetmaster","Xi meng ren sheng",https://www.imdb.com/title/tt0107157/,Movie,7.0,142,1993,"Biography, Drama, War",2213,1993-12-08,"Hsiao-Hsien Hou",,
78,tt0111786,2025-06-11,2025-06-11,,"In the Heat of the Sun","Yang guang can lan de ri zi",https://www.imdb.com/title/tt0111786/,Movie,8.0,134,1994,"Drama, Romance",6088,1995-08-21,"Wen Jiang",,
79,tt0109066,2025-06-11,2025-06-11,,"Vive L'Amour","Ai qing wan sui",https://www.imdb.com/title/tt0109066/,Movie,7.3,118,1994,"Drama, Romance",5328,1996-07-22,"Tsai Ming-liang",,
80,tt0112778,2025-06-11,2025-06-11,,"A Chinese Odyssey: Part One - Pandora's Box","Sai yau gei: Yut gwong bou haap",https://www.imdb.com/title/tt0112778/,Movie,7.5,87,1995,"Action, Adventure, Comedy, Drama, Fantasy",9180,1995-01-21,"Jeffrey Lau",,
81,tt0109424,2025-06-11,2025-06-11,,"Chungking Express","Chung Hing sam lam",https://www.imdb.com/title/tt0109424/,Movie,7.9,102,1994,"Comedy, Crime, Drama, Mystery, Romance",106779,1996-03-08,"Wong Kar-Wai",9,2025-02-25
82,tt0109688,2025-06-11,2025-06-11,,"Ashes of Time","Dung che sai duk",https://www.imdb.com/title/tt0109688/,Movie,7.0,100,1994,"Action, Drama",17928,1994-09-17,"Wong Kar-Wai",,
83,tt0117905,2025-06-11,2025-06-11,,"Comrades: Almost a Love Story","Tian mi mi",https://www.imdb.com/title/tt0117905/,Movie,8.1,118,1996,"Drama, Romance",8623,1996-11-02,"Peter Ho-Sun Chan",10,2025-02-25
84,tt0123328,2025-06-11,2025-06-11,,"Made in Hong Kong","Heung Gong jai jo",https://www.imdb.com/title/tt0123328/,Movie,7.5,109,1997,"Comedy, Crime, Drama, Romance",3350,2020-03-06,"Fruit Chan",,
85,tt0144020,2025-06-11,2025-06-11,,"Pickpocket","Xiao Wu",https://www.imdb.com/title/tt0144020/,Movie,7.4,110,1997,"Drama",3689,1997,"Jia Zhang-ke",,
86,tt0220644,2025-06-11,2025-06-11,,"The Mission","Cheung foh",https://www.imdb.com/title/tt0220644/,Movie,7.5,84,1999,"Action, Crime",6570,1999-11-19,"Johnnie To",,
87,tt0190332,2025-06-11,2025-06-11,,"Crouching Tiger, Hidden Dragon","Wo hu cang long",https://www.imdb.com/title/tt0190332/,Movie,7.9,120,2000,"Action, Adventure, Drama, Fantasy, Romance",290665,2001-01-12,"Ang Lee",9,2025-09-14
88,tt0244316,2025-06-11,2025-06-11,,"Yi Yi","Yi yi",https://www.imdb.com/title/tt0244316/,Movie,8.1,173,2000,"Drama",31854,2000-12-16,"Edward Yang",9,2025-06-09
89,tt0118694,2025-06-11,2025-06-11,,"In the Mood for Love","Fa yeung nin wah",https://www.imdb.com/title/tt0118694/,Movie,8.0,98,2000,"Drama, Romance",182109,2001-03-09,"Wong Kar-Wai",9,2024-12-28
90,tt0258885,2025-06-11,2025-06-11,,"Platform","Zhantai",https://www.imdb.com/title/tt0258885/,Movie,7.4,154,2000,"Drama, History",3347,2001-08-29,"Jia Zhang-ke",,
91,tt0286112,2025-06-11,2025-06-11,,"Shaolin Soccer","Siu Lam juk kau",https://www.imdb.com/title/tt0286112/,Movie,7.3,87,2001,"Action, Comedy, Fantasy, Sport",94712,2001-07-05,"Stephen Chow",,
92,tt0338564,2025-06-11,2025-06-11,,"Infernal Affairs","Mou gaan dou",https://www.imdb.com/title/tt0338564/,Movie,8.0,101,2002,"Crime, Drama, Mystery, Thriller",136141,2002-12-12,"Wai Keung Lau, Alan Mak",,
93,tt0389448,2025-06-11,2025-06-11,,"Tie Xi Qu: West of the Tracks","Tiexi qu",https://www.imdb.com/title/tt0389448/,Movie,8.1,551,2002,"Documentary",1480,2004-06-09,"Wang Bing",,
94,tt0351299,2025-06-11,2025-06-11,,"Blind Shaft","Mang jing",https://www.imdb.com/title/tt0351299/,Movie,7.5,92,2003,"Crime, Drama",3047,2005-11-10,"Yang Li",,
95,tt0453795,2025-06-11,2025-06-11,,"Oxhide","Niu pi",https://www.imdb.com/title/tt0453795/,Movie,7.0,110,2005,"Documentary, Drama",289,2006-05-31,"Jiayin Liu",,
96,tt0859765,2025-06-11,2025-06-11,,"Still Life","San xia hao ren",https://www.imdb.com/title/tt0859765/,Movie,7.3,111,2006,"Drama",7822,2006-11-16,"Jia Zhang-ke",,
97,tt0794374,2025-06-11,2025-06-11,,"Summer Palace","Yi He Yuan",https://www.imdb.com/title/tt0794374/,Movie,7.2,158,2006,"Drama, History, Romance",4881,2007-04-18,"Ye Lou",,
98,tt0808357,2025-06-11,2025-06-11,,"Lust, Caution","Se, jie",https://www.imdb.com/title/tt0808357/,Movie,7.5,157,2007,"Drama, History, Romance, Thriller, War",47554,2007-10-26,"Ang Lee",,
99,tt1267160,2025-06-11,2025-06-11,,"Cape No. 7","Hái-kak chhit-ho",https://www.imdb.com/title/tt1267160/,Movie,7.0,129,2008,"Comedy, Drama, Music, Romance",4587,2008-08-22,"Te-Sheng Wei",,
100,tt1124052,2025-06-11,2025-06-11,,"City of Life and Death","Nanjing! Nanjing!",https://www.imdb.com/title/tt1124052/,Movie,7.7,133,2009,"Drama, History, War",12263,2009-04-22,"Chuan Lu",,
101,tt1533117,2025-06-11,2025-06-11,,"Let the Bullets Fly","Rang zi dan fei",https://www.imdb.com/title/tt1533117/,Movie,7.3,132,2010,"Action, Comedy, Drama, Western",14146,2010-12-16,"Wen Jiang",,
102,tt0189219,2025-06-11,2025-06-11,,"Spring in a Small Town","Xiao cheng zhi chun",https://www.imdb.com/title/tt0189219/,Movie,7.3,98,1948,"Drama, Romance",3612,1948,"Mu Fei",,
103,tt0092263,2025-06-11,2025-06-11,,"A Better Tomorrow","Ying hung boon sik",https://www.imdb.com/title/tt0092263/,Movie,7.4,95,1986,"Action, Crime, Drama, Thriller",27405,2025-07-08,"John Woo",,
104,tt0096908,2025-06-11,2025-06-11,,"A City of Sadness","Bei qing cheng shi",https://www.imdb.com/title/tt0096908/,Movie,7.8,157,1989,"Comedy, Drama, History",6722,1989-10-21,"Hsiao-Hsien Hou",,
105,tt0101258,2025-06-11,2025-06-11,,"Days of Being Wild","Ah fei jing juen",https://www.imdb.com/title/tt0101258/,Movie,7.4,94,1990,"Crime, Drama, Romance",27694,1990-12-15,"Wong Kar-Wai",,
106,tt0087433,2025-06-11,2025-06-11,,"Yellow Earth","Huang tu di",https://www.imdb.com/title/tt0087433/,Movie,7.1,89,1984,"Drama, History, Music, Romance",2697,1988,"Kaige Chen",,
107,tt0088107,2025-06-11,2025-06-11,,"Long Arm of the Law","Sang gong kei bing",https://www.imdb.com/title/tt0088107/,Movie,7.1,105,1984,"Action, Crime, Drama, Thriller",1140,1984-07-11,"Johnny Mak",,
108,tt0060635,2025-06-11,2025-06-11,,"Dragon Inn","Long men kezhan",https://www.imdb.com/title/tt0060635/,Movie,7.4,111,1967,"Action, Adventure",4044,1967-10-21,"King Hu",,
109,tt0084807,2025-06-11,2025-06-11,,"Boat People","Tau ban no hoi",https://www.imdb.com/title/tt0084807/,Movie,7.6,109,1982,"Drama",1895,1982-10-13,"Ann Hui",,
110,tt0064451,2025-06-11,2025-06-11,,"A Touch of Zen","Xia nü",https://www.imdb.com/title/tt0064451/,Movie,7.5,200,1971,"Action, Adventure, Drama, Thriller",7964,1971-11-18,"King Hu",,
111,tt0190332,2025-06-11,2025-06-11,,"Crouching Tiger, Hidden Dragon","Wo hu cang long",https://www.imdb.com/title/tt0190332/,Movie,7.9,120,2000,"Action, Adventure, Drama, Fantasy, Romance",290665,2001-01-12,"Ang Lee",9,2025-09-14
112,tt0183828,2025-06-11,2025-06-11,,"Street Angel","Ma lu tian shi",https://www.imdb.com/title/tt0183828/,Movie,7.0,91,1937,"Comedy, Drama",997,1937,"Muzhi Yuan",,
113,tt0101985,2025-06-11,2025-06-11,,"A Brighter Summer Day","Guling jie shaonian sharen shijian",https://www.imdb.com/title/tt0101985/,Movie,8.2,237,1991,"Crime, Drama, Romance",14408,2011-11-25,"Edward Yang",9,2025-05-04
114,tt0074179,2025-06-11,2025-06-11,,"The Private Eyes","Ban jin ba liang",https://www.imdb.com/title/tt0074179/,Movie,7.0,94,1976,"Comedy",974,1976-12-16,"Michael Hui",,
115,tt0220644,2025-06-11,2025-06-11,,"The Mission","Cheung foh",https://www.imdb.com/title/tt0220644/,Movie,7.5,84,1999,"Action, Crime",6570,1999-11-19,"Johnnie To",,
116,tt0061597,2025-06-11,2025-06-11,,"One-Armed Swordsman","Du bei dao",https://www.imdb.com/title/tt0061597/,Movie,7.2,115,1967,"Action, Drama",3942,1967-07-26,"Cheh Chang",,
117,tt0068767,2025-06-11,2025-06-11,,"Fist of Fury","Jing wu men",https://www.imdb.com/title/tt0068767/,Movie,7.2,107,1972,"Action, Drama, Romance, Thriller",36346,1972-09-09,"Wei Lo",,
118,tt0111786,2025-06-11,2025-06-11,,"In the Heat of the Sun","Yang guang can lan de ri zi",https://www.imdb.com/title/tt0111786/,Movie,8.0,134,1994,"Drama, Romance",6088,1995-08-21,"Wen Jiang",,
119,tt0193622,2025-06-11,2025-06-11,,"In the Face of Demolition","Wei lou chun xiao",https://www.imdb.com/title/tt0193622/,Movie,6.6,130,1953,"Drama",73,1953-11-27,"Tit Lee",,
120,tt0112778,2025-06-11,2025-06-11,,"A Chinese Odyssey: Part One - Pandora's Box","Sai yau gei: Yut gwong bou haap",https://www.imdb.com/title/tt0112778/,Movie,7.5,87,1995,"Action, Adventure, Comedy, Drama, Fantasy",9180,1995-01-21,"Jeffrey Lau",,
121,tt0074151,2025-06-11,2025-06-11,,"The Arch","Dong fu ren",https://www.imdb.com/title/tt0074151/,Movie,7.1,94,1968,"Drama",296,1970-10-14,"Shu Shuen Tong",,
122,tt0093258,2025-06-11,2025-06-11,,"Rouge","Yin ji kau",https://www.imdb.com/title/tt0093258/,Movie,7.3,93,1987,"Drama, Fantasy, Music, Mystery, Romance",3887,1988-01-07,"Stanley Kwan",,
123,tt0109424,2025-06-11,2025-06-11,,"Chungking Express","Chung Hing sam lam",https://www.imdb.com/title/tt0109424/,Movie,7.9,102,1994,"Comedy, Crime, Drama, Mystery, Romance",106779,1996-03-08,"Wong Kar-Wai",9,2025-02-25
124,tt0088126,2025-06-11,2025-06-11,,"Homecoming","Si shui liu nian",https://www.imdb.com/title/tt0088126/,Movie,7.2,96,1984,"Drama",208,1985-04-08,"Ho Yim",,
125,tt0090185,2025-06-11,2025-06-11,,"A Time to Live and a Time to Die","Tóngnián wangshì",https://www.imdb.com/title/tt0090185/,Movie,7.5,138,1985,"Biography, Drama",3806,1988,"Hsiao-Hsien Hou",,
126,tt0093206,2025-06-11,2025-06-11,,"Red Sorghum","Hong gao liang",https://www.imdb.com/title/tt0093206/,Movie,7.3,91,1988,"Drama, History, Romance, War",10444,1989-02,"Yimou Zhang",,
127,tt0082428,2025-06-11,2025-06-11,,"Father and Son","Foo ji ching",https://www.imdb.com/title/tt0082428/,Movie,6.9,97,1981,"Drama",131,1986-09-24,"Allen Fong",,
128,tt0040009,2025-06-11,2025-06-11,,"The Spring River Flows East","Yi jiang chun shui xiang dong liu",https://www.imdb.com/title/tt0040009/,Movie,7.3,192,1947,"Drama, War",394,1947,"Chusheng Cai, Junli Zheng",,
129,tt0117905,2025-06-11,2025-06-11,,"Comrades: Almost a Love Story","Tian mi mi",https://www.imdb.com/title/tt0117905/,Movie,8.1,118,1996,"Drama, Romance",8623,1996-11-02,"Peter Ho-Sun Chan",10,2025-02-25
130,tt0195256,2025-06-11,2025-06-11,,"The Goddess","Shen nu",https://www.imdb.com/title/tt0195256/,Movie,7.7,85,1934,"Drama",2712,1934,"Yonggang Wu",,
131,tt0121180,2025-06-11,2025-06-11,,"The Big Road","Dalu",https://www.imdb.com/title/tt0121180/,Movie,6.6,104,1935,"Comedy, Musical, Drama, War",349,2016-05-31,"Yu Sun",,
132,tt0079146,2025-06-11,2025-06-11,,"The Secret","Fung gip",https://www.imdb.com/title/tt0079146/,Movie,6.5,85,1979,"Drama, Horror, Mystery, Thriller",326,1979-11-01,"Ann Hui",,
133,tt0338564,2025-06-11,2025-06-11,,"Infernal Affairs","Mou gaan dou",https://www.imdb.com/title/tt0338564/,Movie,8.0,101,2002,"Crime, Drama, Mystery, Thriller",136141,2002-12-12,"Wai Keung Lau, Alan Mak",,
134,tt0080179,2025-06-11,2025-06-11,,"Drunken Master","Jui kuen",https://www.imdb.com/title/tt0080179/,Movie,7.4,111,1978,"Action, Comedy",46613,1978-10-05,"Yuen Woo-Ping",,
135,tt0079051,2025-06-11,2025-06-11,,"The Butterfly Murders","Dip bin",https://www.imdb.com/title/tt0079051/,Movie,6.4,88,1979,"Action, Horror, Mystery, Thriller",969,1979-07-20,"Hark Tsui",,
136,tt0109688,2025-06-11,2025-06-11,,"Ashes of Time","Dung che sai duk",https://www.imdb.com/title/tt0109688/,Movie,7.0,100,1994,"Action, Drama",17928,1994-09-17,"Wong Kar-Wai",,
137,tt0123328,2025-06-11,2025-06-11,,"Made in Hong Kong","Heung Gong jai jo",https://www.imdb.com/title/tt0123328/,Movie,7.5,109,1997,"Comedy, Crime, Drama, Romance",3350,2020-03-06,"Fruit Chan",,
138,tt0205345,2025-06-11,2025-06-11,,"Sorrows of the Forbidden City","Qing gong mi shi",https://www.imdb.com/title/tt0205345/,Movie,6.9,120,1948,"Drama, History",69,1948-11-11,"Shilin Zhu",,
139,tt0057248,2025-06-11,2025-06-11,,"The Love Eterne","Liang Shan Bo yu Zhu Ying Tai",https://www.imdb.com/title/tt0057248/,Movie,7.1,126,1963,"Fantasy, Musical, Romance",556,1963-04-03,"Han Hsiang Li",,
140,tt0193645,2025-06-11,2025-06-11,,"The Story of a Discharged Prisoner","Ying xiong ben se",https://www.imdb.com/title/tt0193645/,Movie,7.4,118,1967,"Action, Crime, Drama, Thriller",99,1967-09-13,"Kong Lung",,
141,tt0086308,2025-06-11,2025-06-11,,"Zu: Warriors from the Magic Mountain","Suk saan: San suk saan gim hap",https://www.imdb.com/title/tt0086308/,Movie,6.6,98,1983,"Action, Adventure, Fantasy, Horror",3276,1989,"Hark Tsui",,
142,tt0091355,2025-06-11,2025-06-11,,"The Terrorizers","Kong bu fen zi",https://www.imdb.com/title/tt0091355/,Movie,7.7,109,1986,"Crime, Drama",6012,1986-12-19,"Edward Yang",,
143,tt0097202,2025-06-11,2025-06-11,,"The Killer","Dip huet seung hung",https://www.imdb.com/title/tt0097202/,Movie,7.7,111,1989,"Action, Crime, Drama, Thriller",53693,1990-09,"John Woo",,
144,tt0103285,2025-06-11,2025-06-11,,"Once Upon a Time in China","Wong Fei Hung",https://www.imdb.com/title/tt0103285/,Movie,7.2,134,1991,"Action",20958,1991-08-15,"Hark Tsui",,
145,tt0102816,2025-06-11,2025-06-11,,"Center Stage","Ruan Lingyu",https://www.imdb.com/title/tt0102816/,Movie,7.4,126,1991,"Biography, Drama, Romance",3038,1992-02-20,"Stanley Kwan",,
146,tt0105197,2025-06-11,2025-06-11,,"The Story of Qiu Ju","Qiu Ju da guan si",https://www.imdb.com/title/tt0105197/,Movie,7.5,100,1992,"Comedy, Drama",7050,1993-04-16,"Yimou Zhang",8,2024-09-10
147,tt0043139,2025-06-11,2025-06-11,,"Life of a Beijing Policeman","Wo zhe yi bei zi",https://www.imdb.com/title/tt0043139/,Movie,7.3,120,1950,"Drama, History",231,1950-10,"Hui Shi",,
148,tt0194984,2025-06-11,2025-06-11,,"The Kingdom and the Beauty","Jiang shan mei ren",https://www.imdb.com/title/tt0194984/,Movie,6.7,100,1959,"Drama, Family, Musical",176,1959-06-29,"Han Hsiang Li",,
149,tt0186699,2025-06-11,2025-06-11,,"The Winter","Dong nuan",https://www.imdb.com/title/tt0186699/,Movie,7.1,96,1969,"Drama",57,1969-01-09,"Han Hsiang Li",,
150,tt0093426,2025-06-11,2025-06-11,,"An Autumn's Tale","Chau tin dik tung wa",https://www.imdb.com/title/tt0093426/,Movie,7.5,98,1987,"Drama, Romance",2645,1987-07-16,"Mabel Cheung",,
151,tt0093978,2025-06-11,2025-06-11,,"A Chinese Ghost Story","Sien lui yau wan",https://www.imdb.com/title/tt0093978/,Movie,7.3,98,1987,"Action, Fantasy, Horror",11986,1987-07-18,"Siu-Tung Ching",,
152,tt0205599,2025-06-11,2025-06-11,,"The Purple Hairpin","Zi chai ji",https://www.imdb.com/title/tt0205599/,Movie,6.5,135,1959,"Musical, Romance",24,1959-02-18,"Tit Lee",,
153,tt0193458,2025-06-11,2025-06-11,,"The Orphan","Ren hai gu hong",https://www.imdb.com/title/tt0193458/,Movie,7.4,104,1960,"Drama, Family",129,1960-03-03,"Sun-Fung Lee",,
154,tt0081553,2025-06-11,2025-06-11,,"Two Stage Sisters","Wutai jiemei",https://www.imdb.com/title/tt0081553/,Movie,6.6,112,1964,"Drama",424,1964,"Jin Xie",,
155,tt0093435,2025-06-11,2025-06-11,,"City on Fire","Lung foo fung wan",https://www.imdb.com/title/tt0093435/,Movie,7.1,101,1987,"Action, Crime, Drama, Thriller",7953,2025-06-24,"Ringo Lam",,
156,tt0106332,2025-06-11,2025-06-11,,"Farewell My Concubine","Ba wang bie ji",https://www.imdb.com/title/tt0106332/,Movie,8.1,171,1993,"Drama, Music, Romance",35863,1993-10-15,"Kaige Chen",10,2025-02-25
